Participant_ID,Program,Age,Location,Children_Count,Marital_Status,Education_Level,Training_Duration_Weeks,Attendance_Rate,Training_Completion,Training_Cost_KSh,Income_Before_KSh,Income_After_6Months_KSh,Income_After_12Months_KSh,Employment_Status_Before,Employment_Status_After,Confidence_Improvement,Skill_Improvement,Overall_Satisfaction,Business_Started,Customers_Served_Monthly,Sustained_Improvement,Cost_Per_Income_Increase,Training_Start_Date,Follow_up_Date,Income_Increase_6Months_KSh,Income_Increase_12Months_KSh,Income_Increase_Percentage
TUM1011,Entrepreneurship,27,Kimumu,1,Single,College,13,0.87,True,14000,2876,7376,8156,Unemployed,Self-Employed,4,5,5,True,35,True,0.32,2023-10-15,2024-04-15,4500,5280,156.5
TUM1012,Soap Making,42,Ziwa,4,Divorced,Primary,9,0.93,True,7000,2765,5965,6645,Casual Labor,Self-Employed,3,4,4,True,11,True,0.46,2023-12-05,2024-06-05,3200,3880,115.7
TUM1013,Tailoring,36,Langas,2,Single,Secondary,11,0.84,True,11500,3456,7667,8445,Unemployed,Self-Employed,4,4,4,True,25,True,0.37,2023-02-28,2023-08-28,4211,4989,121.8
TUM1014,Hairdressing,30,Huruma,3,Single,Primary,7,0.90,True,8200,2721,6221,6901,Unemployed,Employed,3,3,4,False,0,True,0.43,2023-04-18,2023-10-18,3500,4180,128.6
TUM1015,Basic Computing,39,Eldoret Central,2,Divorced,College,11,0.79,False,11800,4123,9123,9903,Casual Labor,Employed,5,5,4,False,0,True,0.42,2023-06-25,2023-12-25,5000,5780,121.3
TUM1016,Financial Literacy,45,Kipkaren,3,Widowed,Secondary,5,0.97,True,6800,3412,6212,6892,Unemployed,Self-Employed,4,3,3,True,8,True,0.41,2023-08-12,2024-02-12,2800,3480,82.1
TUM1017,Entrepreneurship,25,Kimumu,1,Single,Secondary,15,0.86,True,14200,2812,7312,8092,Small Business,Self-Employed,5,4,5,True,32,True,0.32,2023-10-30,2024-04-30,4500,5280,160.0
TUM1018,Soap Making,40,Ziwa,2,Divorced,Primary,8,0.92,True,6700,2898,6098,6778,Unemployed,Self-Employed,4,4,4,True,14,True,0.48,2023-01-25,2023-07-25,3200,3880,110.4
TUM1019,Tailoring,33,Langas,1,Single,Secondary,12,0.83,True,12100,3321,7532,8310,Unemployed,Self-Employed,3,5,4,True,26,True,0.35,2023-03-12,2023-09-12,4211,4989,126.8
TUM1020,Hairdressing,29,Huruma,2,Single,Primary,8,0.91,True,8300,2667,6167,6847,Casual Labor,Self-Employed,4,3,5,True,17,True,0.42,2023-05-05,2023-11-05,3500,4180,131.2
TUM1021,Basic Computing,37,Eldoret Central,1,Single,College,10,0.88,True,11200,3987,8987,9767,Unemployed,Employed,5,5,5,False,0,True,0.45,2023-07-22,2024-01-22,5000,5780,125.3
TUM1022,Financial Literacy,43,Kipkaren,4,Widowed,Primary,6,0.94,True,7200,3378,6178,6858,Unemployed,Self-Employed,3,4,4,True,10,True,0.39,2023-09-08,2024-03-08,2800,3480,82.9
TUM1023,Entrepreneurship,24,Kimumu,1,Single,Secondary,14,0.89,True,13800,2843,7343,8123,Unemployed,Self-Employed,4,4,5,True,30,True,0.33,2023-11-20,2024-05-20,4500,5280,158.3
TUM1024,Soap Making,41,Ziwa,3,Divorced,Primary,7,0.95,True,6600,2876,6076,6756,Casual Labor,Self-Employed,4,3,4,True,13,True,0.48,2023-02-14,2023-08-14,3200,3880,111.2
TUM1025,Tailoring,34,Langas,2,Single,Secondary,11,0.85,True,11900,3289,7500,8278,Unemployed,Self-Employed,4,5,4,True,24,True,0.35,2023-04-02,2023-10-02,4211,4989,128.0
TUM1026,Hairdressing,31,Huruma,2,Single,Primary,9,0.90,True,8400,2634,6134,6814,Unemployed,Employed,3,4,4,False,0,True,0.42,2023-06-15,2023-12-15,3500,4180,132.9
TUM1027,Basic Computing,38,Eldoret Central,1,Divorced,College,12,0.81,False,12600,4056,9056,9836,Casual Labor,Employed,5,5,4,False,0,True,0.40,2023-08-28,2024-02-28,5000,5780,123.3
TUM1028,Financial Literacy,46,Kipkaren,3,Widowed,Secondary,5,0.96,True,6900,3432,6232,6912,Unemployed,Self-Employed,4,3,3,True,7,True,0.41,2023-10-10,2024-04-10,2800,3480,81.6
TUM1029,Entrepreneurship,26,Kimumu,2,Single,Secondary,13,0.87,True,13600,2798,7298,8078,Small Business,Self-Employed,5,4,5,True,33,True,0.33,2023-12-22,2024-06-22,4500,5280,160.8
TUM1030,Soap Making,39,Ziwa,2,Single,Primary,8,0.93,True,6800,2912,6112,6792,Unemployed,Self-Employed,3,4,4,True,16,True,0.47,2023-01-08,2023-07-08,3200,3880,109.9
TUM1031,Tailoring,35,Langas,1,Single,Secondary,12,0.84,True,12200,3210,7421,8199,Unemployed,Self-Employed,4,4,4,True,22,True,0.35,2023-03-25,2023-09-25,4211,4989,131.2
TUM1032,Hairdressing,32,Huruma,3,Single,Primary,7,0.91,True,8500,2698,6198,6878,Casual Labor,Self-Employed,4,3,5,True,19,True,0.41,2023-05-18,2023-11-18,3500,4180,129.7
TUM1033,Basic Computing,36,Eldoret Central,1,Single,College,11,0.86,True,11600,3945,8945,9725,Unemployed,Employed,5,5,5,False,0,True,0.43,2023-07-05,2024-01-05,5000,5780,126.7
TUM1034,Financial Literacy,44,Kipkaren,4,Widowed,Primary,6,0.95,True,7100,3398,6198,6878,Unemployed,Self-Employed,3,4,4,True,11,True,0.39,2023-09-15,2024-03-15,2800,3480,82.4
TUM1035,Entrepreneurship,27,Kimumu,1,Single,Secondary,14,0.88,True,13900,2821,7321,8101,Unemployed,Self-Employed,4,5,5,True,34,True,0.32,2023-11-05,2024-05-05,4500,5280,159.5
TUM1036,Soap Making,40,Ziwa,3,Divorced,Primary,9,0.94,True,6900,2865,6065,6745,Casual Labor,Self-Employed,4,3,4,True,12,True,0.46,2023-02-20,2023-08-20,3200,3880,111.7
TUM1037,Tailoring,33,Langas,2,Single,Secondary,10,0.83,True,11800,3345,7556,8334,Unemployed,Self-Employed,3,5,4,True,27,True,0.36,2023-04-12,2023-10-12,4211,4989,125.9
TUM1038,Hairdressing,30,Huruma,2,Single,Primary,8,0.92,True,8200,2712,6212,6892,Unemployed,Employed,4,3,4,False,0,True,0.43,2023-06-28,2023-12-28,3500,4180,129.0
TUM1039,Basic Computing,39,Eldoret Central,1,Divorced,College,12,0.80,False,12400,4089,9089,9869,Casual Labor,Employed,5,5,4,False,0,True,0.40,2023-08-15,2024-02-15,5000,5780,122.3
TUM1040,Financial Literacy,45,Kipkaren,3,Widowed,Secondary,5,0.97,True,7000,3421,6221,6901,Unemployed,Self-Employed,4,3,3,True,8,True,0.40,2023-10-25,2024-04-25,2800,3480,81.8
TUM1041,Entrepreneurship,25,Kimumu,1,Single,Secondary,15,0.85,True,14100,2789,7289,8069,Small Business,Self-Employed,5,4,5,True,36,True,0.32,2023-12-10,2024-06-10,4500,5280,161.3
TUM1042,Soap Making,42,Ziwa,4,Divorced,Primary,8,0.93,True,6700,2887,6087,6767,Unemployed,Self-Employed,3,4,4,True,15,True,0.48,2023-01-30,2023-07-30,3200,3880,110.8
TUM1043,Tailoring,36,Langas,1,Single,Secondary,11,0.84,True,12000,3276,7487,8265,Unemployed,Self-Employed,4,4,4,True,21,True,0.35,2023-03-08,2023-09-08,4211,4989,128.5
TUM1044,Hairdressing,34,Huruma,3,Single,Primary,9,0.91,True,8300,2654,6154,6834,Casual Labor,Self-Employed,4,3,5,True,20,True,0.42,2023-05-25,2023-11-25,3500,4180,131.9
TUM1045,Basic Computing,37,Eldoret Central,2,Single,College,10,0.87,True,11300,3967,8967,9747,Unemployed,Employed,5,5,5,False,0,True,0.44,2023-07-12,2024-01-12,5000,5780,126.1
TUM1046,Financial Literacy,43,Kipkaren,4,Widowed,Primary,6,0.94,True,7300,3387,6187,6867,Unemployed,Self-Employed,3,4,4,True,9,True,0.38,2023-09-28,2024-03-28,2800,3480,82.7
TUM1047,Entrepreneurship,28,Kimumu,2,Single,Secondary,13,0.89,True,13700,2834,7334,8114,Unemployed,Self-Employed,4,4,5,True,29,True,0.33,2023-11-15,2024-05-15,4500,5280,158.8
TUM1048,Soap Making,41,Ziwa,3,Divorced,Primary,7,0.95,True,6500,2901,6101,6781,Casual Labor,Self-Employed,4,3,4,True,14,True,0.49,2023-02-05,2023-08-05,3200,3880,110.3
TUM1049,Tailoring,32,Langas,2,Single,Secondary,12,0.86,True,11700,3309,7520,8298,Unemployed,Self-Employed,3,5,4,True,25,True,0.36,2023-04-22,2023-10-22,4211,4989,127.2
TUM1050,Hairdressing,31,Huruma,2,Single,Primary,8,0.90,True,8400,2678,6178,6858,Unemployed,Employed,4,3,4,False,0,True,0.42,2023-06-08,2023-12-08,3500,4180,130.7
